feature_1,feature_2
2.1363593767535285,0.8368568407639814
7.409623236133461,-1.4136580954824844
5.0996188654606085,1.1552129830701283
7.814914647322421,-1.0186163167387894
1.8925420677088496,1.271351410391688
0.2616541663050085,3.437617540043243
1.597017490032788,-1.8082225260019824
4.381177073902836,1.4137244158530171
8.432096650430893,-0.2049321682734437
8.660438455477388,-0.7110996110121923
2.777802264406908,-1.7123726800849306
8.353891395940183,-2.670007917882112
4.50399192387295,1.2425880181937503
6.894799381056522,-2.2278364904868475
-0.02919899812863,1.455138312999139
3.956477528589741,0.453791789037366
4.530684839209695,1.0692385339646449
0.5070483039578487,2.569365888574493
3.131657951816496,-1.0669061042348538
2.204515288210881,-1.0785910126991265
1.2908218983714956,2.715063278965146
1.1865525442020142,1.7771099366452214
5.037254369677847,0.7343639103625873
2.85164868191699,-1.9964815067184205
2.6051686739524564,-1.9182801731829169
4.695958484712606,-0.5555238109539522
0.866123282176209,1.6974790983625732
4.70964730441629,0.5947624315191664
2.3043781551517606,-2.880242550863219
4.026836564559565,0.1867256322395823
7.87437367944774,-0.5133334362299544
7.378515982687658,-2.0570110283236227
4.180692369188909,1.8727175224410584
6.766522302218239,-1.1312139564553216
7.940951387619211,-1.6442895668266
7.439524977803895,-2.419338235635111
7.48420129307493,-2.016069278668694
7.986350664654516,-2.6214277987548678
2.479475609614228,-2.202999498475952
0.6630916348253761,1.663822372000666
3.5954080169749427,0.6697869960051712
2.0552073770521755,-1.9853903675657711
5.474252564587464,-0.0474920358285124
4.2107812715938895,1.5446212592107438
2.460986934246149,-1.702006430870623
2.7682071132365533,-1.0219252547777236
8.102695966178473,-1.3784255167081396
2.745749945899178,-1.5522068839962528
7.569158359748475,-1.479043028631661
1.5097672869674166,1.9889431270933944
3.48383869631482,-1.9497241787356456
0.6212317875048049,2.4550973706520267
7.61714472965912,-0.8943278823054386
0.7549106220963326,1.6968778800536604
2.0553828922281285,1.756448051017495
2.822138198445362,-1.110640121607826
7.80870275976808,-0.0415017658682681
1.975508216153051,-1.1409153341841487
7.728306560389196,-1.806349676260743
0.9289627074945216,1.3926375177758077
7.302077200784324,-2.25698670404281
4.322885662413,0.5716704821520695
9.282932223367844,-1.549945795131673
2.953237614842101,-1.0381921197291857
3.106772584042617,-2.109566755488596
2.78427720102403,-1.1865298465103038
7.511787235616893,-2.4580997514260066
0.9507169121647336,2.3696021357334014
7.84766052466474,-2.666760065030858
3.2141843271016968,-1.497207024231851
4.178808074101593,1.3222245685154597
3.328582925448637,-0.4872713010704255
8.063001335762946,-1.037187708337335
2.974254198964464,-1.6049681857381275
1.9238531999399504,-1.5037256821177925
8.453123312911254,-0.785412205540043
2.9744932149233674,-1.7578318987306707
4.727731228363559,1.1900899168511363
0.7060666096508798,2.1404394194253458
8.205591948277561,-1.0354011588782197
0.0896331564594036,1.254712438591226
4.086142627856107,0.595676822337917
1.0578941815474463,1.2795533755988089
1.147293687694792,1.7295506358228474
8.464243309222425,-0.9490416098002538
5.33179296043801,0.9353251153517164
0.794735861204588,2.36923351775193
4.973997100305902,0.4285767432799999
6.654285201769982,-2.0475827675028517
7.486698929525399,-1.4567261662452882
3.8079242042529815,0.5294171853174312
0.9081511553529708,1.781948019322472
8.61631685864045,-1.955750533128763
3.0119045744965414,-1.7457201398569169
3.127674935529027,-1.1797911145845783
3.791329883867355,1.1641106995370358
1.3663825209639329,1.3615580623397303
1.087994589052718,2.601374866288433
5.469960038837965,0.2723960354779992
3.281673975948751,-3.12240735601995
8.614273199037326,-0.588085171813926
-0.436378231396719,1.6690964797331436
7.674903167900386,-0.682774903213914
0.5521908780500973,2.367906447304533
4.544980945515211,1.0524173341686671
1.2629699606232072,2.2270737347682457
-0.0725099666485638,2.4393464370914333
4.857111330388306,1.344717700754143
6.839040128520036,-1.3145494177857069
5.375309623791891,0.9825700909789874
2.207553877217132,-1.0629522267803455
3.5645285449188804,-1.6071249490229689
0.4839337932878165,1.5732217229285732
8.085851308260695,-2.1785133817962388
0.754036153392381,1.833758418667412
3.4951318907629223,2.106160496780248
7.526919636077601,-1.6433875548291526
1.26389128740226,1.1055044830318288
1.8234724171819785,1.61152972359809
5.44982629930781,0.4595346675136735
3.016418914625523,-0.5380230538973697
0.6090473888614643,1.678414985647931
3.602543381327667,-1.0121496586465035
0.5935738473587243,1.3419519667624606
1.6243508337475574,1.4281155017447051
1.125154701270986,2.045055273116013
0.6593005713406582,1.6728053061015404
2.3220080947753745,-1.3586389900321278
0.935620856458136,1.130789312766103
1.9479977481425037,-1.738963062476225
8.167339254166144,-0.3402589252022272
2.433293168763309,-1.6379362158275104
2.2410754624511187,-1.6875441353582852
-0.0635709334261116,2.4304063920491905
7.185038043238434,-1.379980391744878
2.3391150530928857,-1.252454649489311
3.3980610309371397,-2.394824832959938
7.48142542811987,-2.0918335245068898
3.268017766049384,0.4883823093198226
7.456317760838494,-0.5394286139731788
8.076359448695767,-2.592018209943192
2.9648383664301194,-1.0465651311633073
3.382041115682056,1.255667542384771
4.271916359712049,-1.621504222920195
5.44132083306674,1.869221394823855
2.222229951493175,-1.764041402814518
7.287612484816516,-1.3818191833151423
4.1761431593200085,0.0079313700117241
7.302227861229416,-1.1029849981550766
7.580869443054853,-1.793513722321582
7.944263073172287,-1.511769487827439
4.56078644976664,0.959360741543302
6.299949215835136,-0.6013373925176075
4.770281540947536,0.2245928625165393
0.0178090632564285,1.5672489659103563
2.9210578491127395,-1.033952585992028
8.09888579024482,-0.9222686399136384
2.248344069756886,-1.886096375375697
0.9561037596992068,1.868735818413795
4.889770749338617,1.1012350653926113
8.306434528385894,-1.9321372480022148
4.040942746481679,0.670478769495503
4.122405677103188,0.7438739881017237
1.8194898924854157,1.6400376127622431
4.785261164926227,0.8154680559756669
2.6310978589088307,-2.6327457433158945
1.274075961019389,-0.9610763608283948
4.885425352343197,0.2139790794550549
1.306620370906913,1.4347218163621993
3.647950422210087,1.213874106143482
4.0627187657234325,1.0827257638987469
8.296201460281216,-1.2260523416000606
0.690074594518305,1.4817005211372116
5.185402589388561,1.8959376071615692
4.130508398224001,-1.323561538092339
7.893252829194312,-1.1498986312745982
1.6787713976769358,2.469158420153751
1.303808480956084,2.3110227598997386
4.088055430524065,0.5727938098809244
3.12186125161388,-0.9677949887533231
0.9501944047690514,2.6249200055883346
4.19583242596098,1.6835378212422856
2.7305069106577067,-2.2213171687364177
3.034458024160586,-1.5784624734048731
4.567422348207112,0.0815155229231318
4.376792337344087,1.4328927136346912
5.176351431626175,1.0626962212430218
4.397596708910778,0.7675227889508035
1.3145131461315405,2.47019077207499
7.164472861048615,-1.7316316792697708
3.451776565141005,0.3471382995062395
2.8488177802407866,-1.0014043562695067
4.485270466092259,1.0161804119763955
4.214006603251788,0.5595293627076758
2.034781256854971,-2.118210455832396
2.383333211535806,-1.3621941985875416
2.9921154098732266,-2.783665855945592
3.655828422430336,1.6522516318103992
2.1894358194766506,-1.9396065798391149
7.978321904340981,-1.8148768692407264
3.644146853097873,1.2021253972398729
3.267217016171877,-0.9692009463341884
-0.107938623860049,1.8698597400046049
2.067738593457367,-1.8070113408535629
3.892901272884202,1.2176750632530244
6.007774182761638,-1.4836891736359323
2.853499095558418,-1.5638798544792938
8.68285663926406,-0.686210296624996
4.684806189583654,1.0762741757700125
6.737615769038875,-0.9759866271647398
4.548264429193056,1.3796469327539564
2.680972552913053,-1.641296109370745
4.581456680763854,-0.0018489296331316
5.025215236719037,1.7144444869831277
7.726113145367628,-1.4052430421726907
2.5042127506031604,-0.7081849043604226
2.64585077902229,-0.8857983736323
0.4895567375398266,1.984369094355736
-0.3443273550701826,2.951958248127699
4.334954564926074,0.4318910599165497
7.625493996888132,-1.866216944731536
0.617812201896371,2.527064298698264
0.4548451144145236,2.0406718467935168
3.188442938416672,-2.5804383632845367
0.0676452867009036,1.6199090943547274
3.131171336979384,-2.588027083628124
3.1153094465140336,0.4435986299684274
7.306008724511643,-0.4567736489652049
7.805097891064594,-1.1286756566082712
5.1920962023090445,2.130035294434726
4.19147701743289,1.0037251889273626
8.746416717855018,-1.393467672668282
3.855314440583936,0.7280986900906466
1.010930818014234,0.8934996379249738
2.920144794784884,-1.107829723757504
4.3374865327862375,0.7893385592700715
0.7189891322968999,1.9755391748807043
3.085339719968595,-1.2490258156307412
8.881061284034972,-1.0776879722618216
3.07982487429758,-1.8684912453040163
1.087829227092847,2.768085396844259
4.844283219620902,0.2771801740764812
0.8723093689415512,3.410852891847389
7.553077420748719,-1.5808415506889308
7.705421133296271,-1.5302755043666751
7.359589598016991,-1.824558403726039
7.953394456078865,-1.6856825700229676
3.445989608581592,-1.6510462189202884
3.003119344445464,-1.304409012453244
6.242088559856635,-0.7306981679490796
4.870475019642639,2.40615694346486
3.014439162312057,-1.5363132801834385
0.6516338440164078,1.4885997678819276
4.62733684222348,0.5143204338793053
3.29009724033923,-1.814697501626674
3.913612739047046,-1.9373105518642355
3.94963584578284,-0.6149070967624418
0.1968075612932184,2.0316978304963804
1.0369722816581022,2.1491714442121035
7.769530348056006,-1.3699938792061506
4.550146428611414,0.9143387674703604
4.936458363607072,0.3338185056401695
3.410030963727932,-2.1596810916129137
0.6349716330912765,1.3667863299862164
8.133060583447971,-0.5710993360374091
3.0840054048407994,-1.0055259210838283
3.858488315204525,1.4949317978621983
7.694930534834872,-0.5904476673466711
5.413345564535995,0.7151779475135126
1.247435867789913,2.113902502061791
0.6016717299206205,1.2008309760433589
3.150250546570161,-2.5457675048812582
2.4300864682006766,-1.9586666463529807
3.431167922689131,2.33812285293906
1.6995804295997718,3.3532090910012915
0.0726928838871255,1.8428711746807875
1.404281445778865,1.3200062101347771
4.847414122413621,2.096805454802437
8.15166254071439,-1.2430790353956045
7.788747162077084,-1.859080899918569
1.5454348151600297,2.74666646030275
1.0889002517037496,2.6077828157013694
3.5628918352361985,1.6599104892724754
0.8280012965173169,2.351512587842391
0.8387734261521621,2.223222280858821
1.1317196535506926,3.2288149063832945
7.248162100026332,-1.5587672002523922
3.429413425009862,-0.6469567838773989
8.515307943377428,-1.3268881816709976
3.905700355631125,0.9171985638912356
-0.7658919939180533,2.294695328816956
1.119697192646448,1.815598103875153
7.1103158234016615,-1.120167745400049
8.614167490032253,-1.6550712436848205
7.967764609095898,-1.2756781511422912
1.579798477499554,1.9736977010258852
1.3917661523161755,2.518341852161078
4.535928826163947,0.4389901418302897
7.791105215873345,0.3694786567919974
2.749668964222417,-1.7914575925974603
